rx,ry,B_x,B_y,B_z
-0.012068965517241348,-0.10862068965517241,13.01,2.02,9.33
0.10862068965517241,-0.13275862068965516,21.84,-1.71,7.57
0.3017241379310345,0.35,20.75,2.76,6.46
0.35,0.10862068965517241,9.57,6.13,-4.80
0.3017241379310345,-0.35,13.88,8.98,-1.92
0.3017241379310345,-0.253448275862069,8.57,6.32,6.15
-0.1568965517241379,0.060344827586206906,11.40,7.31,5.84
0.012068965517241403,0.10862068965517241,22.25,-10.67,0.70
-0.3258620689655172,-0.08448275862068966,25.81,-2.04,-1.73
0.22931034482758628,0.35,8.76,-11.92,4.38
-0.18103448275862066,-0.08448275862068966,10.89,4.77,-5.43
-0.012068965517241348,-0.13275862068965516,17.28,-9.80,5.50
-0.3258620689655172,-0.35,20.90,-2.71,6.93
-0.3258620689655172,0.18103448275862066,4.03,-6.65,7.21
0.3258620689655173,-0.08448275862068966,7.82,-11.88,-3.00
-0.18103448275862066,0.08448275862068966,14.40,8.44,2.50
-0.27758620689655167,0.253448275862069,19.55,-10.82,-0.76
0.35,0.35,8.61,-10.03,-5.23
0.35,-0.20517241379310341,8.00,6.10,-4.22
-0.06034482758620685,-0.13275862068965516,11.09,8.23,4.18
0.036206896551724155,0.10862068965517241,20.28,-3.86,8.08
-0.1568965517241379,-0.27758620689655167,25.42,-0.15,-1.35
-0.253448275862069,-0.3017241379310345,9.78,-5.31,8.58
0.22931034482758628,0.15689655172413797,5.41,-6.27,7.60
-0.35,0.036206896551724155,17.03,6.37,-2.51
-0.0362068965517241,-0.35,8.55,-12.98,0.77
-0.1568965517241379,-0.20517241379310341,9.37,-1.80,8.82
0.060344827586206906,-0.13275862068965516,12.66,-6.54,8.56
-0.27758620689655167,-0.3017241379310345,20.38,0.44,6.54
-0.06034482758620685,0.253448275862069,5.25,-6.48,7.33
0.13275862068965516,-0.10862068965517241,17.46,-4.52,-6.46
0.10862068965517241,0.15689655172413797,20.16,3.60,4.41
0.036206896551724155,0.22931034482758628,22.14,2.95,-3.20
0.2775862068965518,-0.253448275862069,20.50,-0.07,-5.99
-0.18103448275862066,-0.27758620689655167,11.66,6.56,5.08
0.036206896551724155,-0.253448275862069,8.58,-5.47,8.61
-0.08448275862068966,-0.2293103448275862,14.98,-0.05,8.86
0.20517241379310347,0.036206896551724155,14.10,-3.89,9.19
-0.3017241379310345,0.036206896551724155,20.99,6.31,0.81
-0.0362068965517241,0.08448275862068966,12.00,-13.35,1.00
0.08448275862068966,-0.13275862068965516,23.97,-4.69,-1.02
0.35,-0.18103448275862066,20.29,1.75,5.60
0.35,-0.012068965517241348,11.54,8.06,3.82
-0.27758620689655167,0.3258620689655173,14.30,9.24,1.31
-0.20517241379310341,-0.18103448275862066,5.62,-8.66,-7.03
0.35,-0.253448275862069,11.79,-8.97,6.86
0.35,0.22931034482758628,9.79,7.24,4.68
0.18103448275862066,0.18103448275862066,12.01,8.35,-3.58
-0.0362068965517241,-0.3017241379310345,20.42,6.55,-4.28
-0.08448275862068966,-0.18103448275862066,12.05,-1.76,9.81
-0.08448275862068966,-0.253448275862069,17.38,-4.60,9.75
0.253448275862069,-0.13275862068965516,13.61,-3.80,10.07
0.22931034482758628,0.060344827586206906,16.71,7.12,4.71
-0.0362068965517241,-0.012068965517241348,20.09,7.21,-0.06
-0.0362068965517241,-0.1568965517241379,26.29,-3.52,3.55
-0.10862068965517241,0.3258620689655173,20.69,-3.11,8.31
-0.18103448275862066,-0.18103448275862066,12.71,-5.22,-7.99
-0.06034482758620685,0.20517241379310347,13.27,-8.21,7.33
0.012068965517241403,-0.3258620689655172,19.79,-5.07,-5.20
-0.3258620689655172,0.35,11.32,-0.32,8.44
0.036206896551724155,0.18103448275862066,3.54,-7.42,-5.10
-0.2293103448275862,-0.0362068965517241,21.11,-0.72,-4.66
0.3258620689655173,-0.3258620689655172,15.47,-11.58,3.29
