rx,ry,B_x,B_y,B_z
0,0,32.79,-5.96,-9.07
0.3017241379310345,0.036206896551724155,19.04,8.42,-6.94
0.10862068965517241,-0.1568965517241379,18.85,8.65,-6.92
0.253448275862069,-0.012068965517241348,35.83,2.16,-0.33
-0.20517241379310341,-0.3258620689655172,23.92,8.11,-6.48
0.3017241379310345,-0.27758620689655167,16.07,-15.67,10.83
0.15689655172413797,0.060344827586206906,22.05,10.20,3.36
-0.2293103448275862,-0.35,24.69,3.96,-9.31
-0.08448275862068966,0.3258620689655173,12.67,-15.44,10.95
0.3017241379310345,-0.06034482758620685,7.71,-4.92,-10.16
0.2775862068965518,0.2775862068965518,21.78,9.52,-4.73
-0.20517241379310341,0.20517241379310347,10.59,5.03,-8.43
0.13275862068965516,0.13275862068965516,9.18,-10.08,-10.16
0.036206896551724155,0.13275862068965516,21.07,2.00,-11.03
0.22931034482758628,-0.08448275862068966,22.01,-2.38,-11.91
0.3258620689655173,0.3017241379310345,27.67,7.91,-4.53
0.10862068965517241,-0.3017241379310345,8.94,5.40,-7.56
0.2775862068965518,-0.0362068965517241,30.71,2.38,8.52
0.22931034482758628,-0.1568965517241379,23.58,9.13,-5.26
-0.08448275862068966,0.22931034482758628,28.87,8.64,-1.09
-0.253448275862069,0.08448275862068966,13.07,-6.32,-11.68
-0.253448275862069,-0.35,12.56,-16.12,-8.63
-0.253448275862069,0.15689655172413797,11.17,-17.24,10.78
0.15689655172413797,-0.20517241379310341,9.82,-14.80,-9.00
-0.18103448275862066,-0.2293103448275862,33.04,4.97,2.96
0.15689655172413797,0.18103448275862066,25.25,-19.68,8.53
0.012068965517241403,-0.06034482758620685,18.07,2.57,-10.57
-0.06034482758620685,0.253448275862069,36.43,-5.44,-5.63
-0.3258620689655172,0.060344827586206906,12.55,-5.24,-11.60
0.036206896551724155,-0.253448275862069,8.18,-16.76,-6.37
-0.08448275862068966,0.036206896551724155,35.32,-3.85,7.72
0.3017241379310345,0.253448275862069,28.42,-12.21,-9.49
0.2775862068965518,0.22931034482758628,10.99,5.50,-8.14
-0.0362068965517241,-0.012068965517241348,12.17,5.65,-8.56
0.3258620689655173,0.10862068965517241,33.02,-8.99,-8.00
-0.012068965517241348,-0.3258620689655172,15.68,7.89,-7.22
0.253448275862069,0.253448275862069,28.31,-5.70,11.87
-0.10862068965517241,-0.20517241379310341,12.23,4.73,-8.71
0.18103448275862066,0.22931034482758628,32.73,-15.72,6.28
-0.18103448275862066,0.35,14.96,3.02,-10.16
-0.27758620689655167,0.3017241379310345,4.69,-5.74,-9.30
0.2775862068965518,-0.1568965517241379,3.39,-8.05,-8.55
0.13275862068965516,-0.3017241379310345,25.27,9.93,-1.35
-0.012068965517241348,-0.10862068965517241,30.23,3.98,7.92
-0.2293103448275862,-0.06034482758620685,38.86,-7.97,-1.65
0.060344827586206906,-0.3258620689655172,22.41,-21.92,-3.16
-0.3017241379310345,-0.2293103448275862,30.45,-1.52,10.81
0.10862068965517241,-0.06034482758620685,12.72,-21.01,6.64
-0.08448275862068966,0.15689655172413797,34.51,1.38,-5.55
-0.13275862068965516,-0.2293103448275862,18.14,-8.14,-12.09
0.253448275862069,0.35,30.17,-17.56,7.61
0.08448275862068966,-0.2293103448275862,8.59,3.61,-8.19
-0.2293103448275862,-0.3258620689655172,35.63,0.86,5.08
-0.10862068965517241,-0.0362068965517241,14.49,-16.85,11.22
0.35,0.13275862068965516,33.53,-18.14,-5.19
-0.20517241379310341,-0.012068965517241348,13.79,7.66,-6.98
0.15689655172413797,0.10862068965517241,22.17,-19.42,-6.23
-0.27758620689655167,0.15689655172413797,22.54,3.22,-10.45
0.20517241379310347,0.3258620689655173,7.89,-12.84,-8.77
0.060344827586206906,0.253448275862069,9.60,3.01,-9.38
-0.35,-0.012068965517241348,13.62,-0.64,-11.45
-0.253448275862069,0.20517241379310347,8.46,-18.91,-3.83
0.08448275862068966,-0.06034482758620685,6.94,-11.85,-9.21
0.13275862068965516,-0.253448275862069,35.19,-0.14,-5.63
0.35,0.15689655172413797,33.24,4.07,5.48
0.15689655172413797,-0.27758620689655167,12.82,7.53,-6.94
0.15689655172413797,0.35,30.37,5.32,6.17
-0.012068965517241348,-0.253448275862069,9.43,1.98,-9.48
-0.2293103448275862,0.35,34.82,-7.04,8.47
0.13275862068965516,0.08448275862068966,4.35,-6.98,-8.73
0.35,-0.06034482758620685,24.35,2.45,-10.41
0.012068965517241403,-0.2293103448275862,19.28,10.45,-4.21
0.08448275862068966,-0.012068965517241348,36.67,-5.27,6.54
-0.08448275862068966,0.2775862068965518,33.13,-0.34,-7.82
0.3017241379310345,0.20517241379310347,10.46,-5.46,-11.26
-0.012068965517241348,0.3258620689655173,12.50,6.22,-8.28
-0.35,0.13275862068965516,9.17,-2.51,-10.80
0.2775862068965518,0.15689655172413797,4.49,-13.45,-6.91
-0.27758620689655167,0.3258620689655173,15.36,6.46,-8.58
0.20517241379310347,-0.3017241379310345,3.35,-7.47,-8.59
-0.35,0.253448275862069,26.93,7.39,6.12
-0.0362068965517241,0.253448275862069,2.41,-9.60,-7.21
-0.0362068965517241,-0.2293103448275862,12.53,-4.61,-12.00
0.22931034482758628,0.012068965517241403,35.90,-9.52,7.37
0.036206896551724155,0.036206896551724155,25.07,7.22,-6.86
0.10862068965517241,-0.18103448275862066,30.48,-2.75,-9.83
-0.2293103448275862,-0.2293103448275862,36.35,2.42,1.63
-0.35,0.036206896551724155,20.27,-20.37,7.67
0.012068965517241403,0.060344827586206906,7.54,-18.28,-4.95
0.13275862068965516,-0.1568965517241379,28.25,-5.18,-11.24
0.012068965517241403,-0.35,35.38,3.97,-0.28
-0.3017241379310345,0.060344827586206906,27.22,-3.26,12.42
-0.012068965517241348,-0.1568965517241379,10.57,-17.64,-6.60
0.253448275862069,-0.08448275862068966,39.48,-9.13,1.45
0.35,-0.08448275862068966,26.82,8.89,-3.90
-0.27758620689655167,0.13275862068965516,19.79,10.89,-3.48
0.08448275862068966,-0.27758620689655167,8.83,-13.74,-8.57
-0.1568965517241379,-0.18103448275862066,33.34,0.40,7.94
0.253448275862069,-0.1568965517241379,30.18,-19.19,5.15
-0.012068965517241348,0.20517241379310347,27.61,9.21,-0.93
0.08448275862068966,-0.13275862068965516,16.51,-3.81,-12.10
0.22931034482758628,-0.18103448275862066,37.22,0.32,-1.59
-0.012068965517241348,0.2775862068965518,29.35,8.72,0.11
-0.1568965517241379,0.20517241379310347,11.97,-2.95,-11.42
-0.18103448275862066,0.10862068965517241,11.36,-9.17,-11.14
0.060344827586206906,-0.27758620689655167,16.15,-13.59,-10.59
-0.2293103448275862,-0.253448275862069,33.88,-1.40,8.45
-0.18103448275862066,-0.13275862068965516,19.02,-19.63,8.83
0.10862068965517241,0.060344827586206906,28.59,-22.22,2.00
0.22931034482758628,0.20517241379310347,27.05,1.15,-10.21
0.3017241379310345,-0.012068965517241348,14.96,4.97,-9.63
0.2775862068965518,0.3258620689655173,20.63,9.28,-5.90
0.253448275862069,-0.18103448275862066,8.89,4.55,-8.24
0.35,-0.0362068965517241,27.02,9.54,-0.14
0.060344827586206906,0.012068965517241403,18.83,10.36,-4.71
-0.2293103448275862,0.10862068965517241,31.28,-1.40,-9.31
0.3017241379310345,0.13275862068965516,13.37,-14.84,-9.60
0.036206896551724155,-0.10862068965517241,15.55,7.15,-8.07
-0.13275862068965516,0.35,38.42,-3.43,-2.68
0.036206896551724155,0.18103448275862066,6.02,-5.13,-9.66
0.3258620689655173,0.2775862068965518,18.14,-2.43,-12.36
0.08448275862068966,-0.3017241379310345,9.45,5.67,-7.79
0.20517241379310347,0.22931034482758628,31.43,0.93,9.27
0.060344827586206906,0.3258620689655173,14.50,4.03,-9.79
