rx,ry,B_x,B_y,B_z
-0.1716551724137931,0.04517241379310344,9.66,7.08,-8.99
-0.13551724137931034,0.1897241379310345,38.73,-19.82,-8.49
0.2077931034482759,0.17165517241379313,17.14,-13.61,-15.45
-0.20779310344827587,0.13551724137931037,11.15,5.98,-11.53
0.24393103448275866,-0.0813103448275862,15.83,-14.57,-14.54
0.13551724137931037,0.04517241379310344,22.64,13.04,-3.11
0.15358620689655178,-0.027103448275862058,36.94,12.15,-5.28
-0.1716551724137931,0.11744827586206896,37.58,13.06,-1.99
-0.262,0.24393103448275866,27.65,-18.19,-13.98
-0.09937931034482758,-0.11744827586206896,4.06,-9.42,-8.20
-0.20779310344827587,0.1897241379310345,26.72,-24.29,-6.66
0.027103448275862085,0.2077931034482759,7.92,-13.23,-10.57
-0.1897241379310345,0.17165517241379313,13.47,-7.85,-16.23
-0.06324137931034482,-0.027103448275862058,9.53,-13.58,-12.28
-0.1716551724137931,0.06324137931034485,18.28,-21.05,-10.81
0.08131034482758626,-0.027103448275862058,14.86,-20.60,-10.39
-0.04517241379310344,-0.24393103448275863,42.85,-13.26,-14.66
-0.20779310344827587,0.027103448275862085,36.79,-10.69,6.94
-0.027103448275862058,0.11744827586206896,25.80,-24.06,-5.77
-0.04517241379310344,0.24393103448275866,33.83,-19.06,-12.89
-0.20779310344827587,0.2258620689655173,11.09,-8.34,-14.84
0.24393103448275866,-0.24393103448275863,5.84,-10.33,-10.57
-0.11744827586206896,-0.22586206896551725,16.87,8.64,2.53
-0.11744827586206896,-0.09937931034482758,34.16,-7.07,8.31
0.2077931034482759,-0.06324137931034482,36.85,-11.55,9.93
0.04517241379310344,-0.009034482758620677,31.59,12.28,0.17
0.2258620689655173,0.11744827586206896,43.09,2.11,5.76
0.027103448275862085,-0.1897241379310345,17.44,10.41,-9.34
-0.04517241379310344,0.08131034482758626,40.31,6.86,7.42
0.17165517241379313,0.06324137931034485,49.30,-3.54,-4.74
-0.20779310344827587,-0.13551724137931034,35.90,11.43,-8.51
0.2077931034482759,0.1897241379310345,33.28,-19.92,2.64
0.1897241379310345,-0.06324137931034482,10.71,5.95,-10.52
-0.1897241379310345,0.2258620689655173,28.98,14.15,-7.98
-0.06324137931034482,0.08131034482758626,7.41,-9.39,-11.52
-0.15358620689655172,0.027103448275862085,19.46,-19.38,-12.85
0.06324137931034485,-0.13551724137931034,53.57,-7.31,-4.63
-0.1897241379310345,0.24393103448275866,54.14,-7.07,-4.48
-0.0813103448275862,0.027103448275862085,6.20,-9.48,-10.34
0.09937931034482761,-0.09937931034482758,16.43,-20.20,-11.21
-0.24393103448275863,0.09937931034482761,53.23,-4.57,-7.24
