rx,ry,B_x,B_y,B_z
0.0001,-0.2294263157894737,18.91,-6.77,12.08
-0.09171052631578952,-0.3671421052631579,19.03,-1.51,12.00
-0.2753315789473684,-0.39009473684210527,14.11,-5.95,9.16
-0.09171052631578952,-0.39009473684210527,11.88,-10.89,6.42
-0.022852631578947402,0.0001,12.84,-6.55,8.03
-0.3671421052631579,-0.2753315789473684,56.71,2.05,4.98
-0.16056842105263158,-0.25237894736842104,13.63,-13.84,5.18
-0.20647368421052634,-0.4130473684210526,16.21,-11.04,10.53
-0.34418947368421055,-0.18352105263157897,13.30,-9.75,7.07
-0.32123684210526315,-0.20647368421052634,10.61,-15.75,5.57
-0.022852631578947402,-0.436,10.79,-15.58,6.20
-0.4130473684210526,-0.022852631578947402,13.78,-4.69,6.88
-0.2294263157894737,-0.16056842105263158,9.21,-17.82,1.37
-0.16056842105263158,-0.4130473684210526,18.72,-17.95,9.16
-0.34418947368421055,-0.3671421052631579,13.52,-9.41,7.35
-0.3671421052631579,-0.20647368421052634,11.59,-12.14,5.43
-0.39009473684210527,-0.39009473684210527,10.14,-15.23,5.31
0.0001,-0.2982842105263158,12.07,-13.20,3.77
-0.18352105263157897,-0.04580526315789474,14.52,-2.42,9.65
-0.3671421052631579,-0.2982842105263158,40.68,-22.28,9.24
-0.18352105263157897,-0.436,12.73,-15.31,5.52
-0.13761578947368425,-0.32123684210526315,12.54,-9.29,6.37
-0.34418947368421055,-0.34418947368421055,13.05,-8.09,9.21
-0.2982842105263158,-0.2753315789473684,11.12,-12.53,5.87
-0.25237894736842104,-0.11466315789473686,10.57,-13.07,6.84
-0.20647368421052634,0.0001,20.85,-19.63,8.82
-0.04580526315789474,-0.32123684210526315,39.29,-26.93,4.07
-0.34418947368421055,-0.20647368421052634,16.04,-5.95,9.61
-0.32123684210526315,-0.2753315789473684,10.47,-14.96,6.04
-0.32123684210526315,-0.34418947368421055,10.55,-14.33,6.11
-0.436,-0.2753315789473684,11.29,-13.27,5.75
-0.39009473684210527,-0.2753315789473684,10.68,-14.42,4.32
-0.16056842105263158,-0.04580526315789474,10.30,-14.27,4.91
-0.20647368421052634,-0.2753315789473684,44.28,-20.27,9.63
-0.32123684210526315,-0.18352105263157897,16.19,-12.78,9.52
-0.09171052631578952,-0.2982842105263158,11.61,-16.30,6.57
-0.39009473684210527,-0.3671421052631579,14.65,-7.26,10.27
-0.2982842105263158,-0.32123684210526315,12.20,-12.43,5.02
-0.4130473684210526,-0.13761578947368425,10.96,-12.29,6.50
-0.18352105263157897,-0.4130473684210526,9.50,-16.56,3.91
-0.16056842105263158,-0.09171052631578952,12.45,-9.51,6.92
-0.3671421052631579,-0.16056842105263158,35.22,-16.95,12.64
-0.06875789473684213,-0.3671421052631579,11.68,-17.33,5.20
-0.3671421052631579,-0.13761578947368425,13.60,-6.28,8.74
-0.16056842105263158,-0.16056842105263158,10.27,-16.67,4.77
-0.022852631578947402,-0.20647368421052634,23.65,-14.27,12.56
-0.25237894736842104,-0.39009473684210527,22.28,-3.26,13.31
-0.18352105263157897,-0.16056842105263158,12.95,-10.44,7.12
-0.436,-0.20647368421052634,22.01,-14.44,11.94
-0.11466315789473686,-0.022852631578947402,10.36,-15.83,4.42
-0.022852631578947402,-0.022852631578947402,50.65,-15.89,9.16
-0.2753315789473684,-0.32123684210526315,57.68,-0.58,8.12
-0.04580526315789474,-0.2753315789473684,14.39,-11.93,7.05
