rx,ry,B_x,B_y,B_z
0,0,42.13,-1.32,1.36
-0.2026315789473684,0.01842105263157895,26.57,-14.77,0.67
0.20263157894736838,0.35,25.56,-15.69,0.61
0.01842105263157895,-0.12894736842105264,13.98,3.81,-5.40
-0.16578947368421051,0.35,26.14,1.60,7.00
-0.2763157894736842,0.09210526315789469,14.94,-7.07,-7.14
0.1657894736842105,0.05526315789473685,15.81,-14.87,-2.93
-0.3131578947368421,-0.2026315789473684,22.28,9.16,-1.52
0.20263157894736838,-0.01842105263157895,12.70,-9.49,3.41
0.1657894736842105,-0.2394736842105263,17.62,8.80,1.28
-0.2026315789473684,0.3131578947368421,13.63,4.69,4.34
0.20263157894736838,0.1657894736842105,13.64,-8.29,-7.05
0.09210526315789469,0.23947368421052628,15.04,7.44,-4.80
0.09210526315789469,0.01842105263157895,17.73,4.94,-8.29
0.09210526315789469,0.1289473684210526,30.42,9.03,-0.42
0.3131578947368421,-0.2763157894736842,27.73,8.24,-5.71
-0.2394736842105263,0.23947368421052628,11.44,4.39,1.19
0.01842105263157895,0.35,13.45,-10.97,-6.17
-0.16578947368421051,0.3131578947368421,15.33,-0.94,-8.89
-0.12894736842105264,0.35,13.77,-7.56,-8.43
-0.05526315789473685,0.1289473684210526,14.13,-6.68,-8.54
-0.05526315789473685,-0.3131578947368421,33.36,-5.24,-8.72
0.1289473684210526,-0.2026315789473684,16.35,-3.61,5.51
0.09210526315789469,-0.35,16.59,4.13,5.84
0.1657894736842105,0.3131578947368421,14.27,1.38,4.81
-0.2026315789473684,-0.2026315789473684,13.35,4.82,-6.08
0.01842105263157895,-0.2763157894736842,14.97,-9.13,5.19
0.35,-0.35,15.71,-1.02,6.90
-0.35,0.01842105263157895,10.50,3.35,2.51
0.09210526315789469,0.1657894736842105,12.16,-14.99,0.50
0.3131578947368421,-0.2394736842105263,25.84,6.00,-8.65
0.3131578947368421,0.1657894736842105,11.34,5.18,1.45
-0.12894736842105264,-0.3131578947368421,10.96,7.67,-2.30
0.3131578947368421,0.35,13.56,-5.27,6.20
-0.2026315789473684,-0.16578947368421051,12.66,5.72,-3.31
0.2763157894736842,0.23947368421052628,16.66,-10.73,6.26
0.23947368421052628,-0.35,12.12,6.47,-3.71
0.1289473684210526,0.1657894736842105,11.59,3.65,2.56
0.2763157894736842,-0.16578947368421051,22.64,8.60,-7.49
0.05526315789473685,-0.3131578947368421,11.86,6.81,2.07
-0.12894736842105264,0.20263157894736838,14.10,0.92,6.44
-0.2394736842105263,0.1657894736842105,22.84,-10.52,-9.79
-0.3131578947368421,0.2763157894736842,17.20,-15.06,-6.58
-0.16578947368421051,-0.2394736842105263,12.43,-13.02,-5.76
-0.3131578947368421,-0.09210526315789475,14.83,-8.70,6.62
-0.16578947368421051,0.09210526315789469,12.97,-13.72,3.71
-0.2394736842105263,-0.01842105263157895,30.52,-16.62,-4.12
0.2763157894736842,-0.2394736842105263,22.30,-17.38,1.89
0.01842105263157895,-0.09210526315789475,11.47,3.77,2.95
0.23947368421052628,0.2763157894736842,31.65,2.57,8.53
-0.2026315789473684,0.05526315789473685,13.62,6.75,-4.70
0.01842105263157895,-0.05526315789473685,26.66,-16.65,-2.44
0.23947368421052628,-0.12894736842105264,37.89,1.60,6.22
0.1657894736842105,-0.12894736842105264,15.28,7.86,3.48
0.09210526315789469,-0.2394736842105263,18.61,8.29,5.11
0.05526315789473685,0.05526315789473685,16.91,3.53,7.04
0.1289473684210526,-0.2394736842105263,38.97,7.77,-1.73
-0.3131578947368421,0.35,17.29,4.56,5.73
0.20263157894736838,-0.16578947368421051,13.60,-10.48,-5.24
