rx,ry,B_x,B_y,B_z
0.05526315789473685,-0.16578947368421051,14.58,7.27,-4.07
0.09210526315789469,0.01842105263157895,23.91,9.02,9.51
-0.01842105263157895,0.1657894736842105,29.98,12.51,4.98
-0.05526315789473685,-0.2763157894736842,30.99,5.35,-4.61
0.2763157894736842,-0.16578947368421051,18.26,0.16,10.75
-0.2763157894736842,-0.35,10.54,8.13,5.50
-0.16578947368421051,0.1289473684210526,12.11,-6.06,7.12
-0.3131578947368421,-0.12894736842105264,29.68,-8.26,-2.30
-0.2026315789473684,0.09210526315789469,19.15,-12.01,4.60
-0.16578947368421051,0.20263157894736838,28.70,-11.01,-0.27
0.2763157894736842,0.2763157894736842,24.59,-7.20,-5.26
0.3131578947368421,0.05526315789473685,12.45,5.64,-3.14
0.35,0.09210526315789469,11.03,9.40,-0.72
-0.35,0.09210526315789469,10.38,8.71,-0.72
0.1289473684210526,0.09210526315789469,15.78,-10.67,-1.32
-0.16578947368421051,0.01842105263157895,27.08,9.84,-2.03
-0.35,-0.2394736842105263,37.98,-3.74,1.48
0.2763157894736842,0.1657894736842105,14.57,-9.86,5.18
-0.3131578947368421,-0.09210526315789475,11.86,7.77,-1.73
0.35,-0.01842105263157895,19.21,-11.23,4.31
0.05526315789473685,-0.2394736842105263,10.59,8.01,1.64
-0.05526315789473685,0.09210526315789469,16.55,6.38,10.16
-0.05526315789473685,-0.01842105263157895,38.07,3.68,1.20
-0.09210526315789475,-0.05526315789473685,39.90,4.92,6.86
0.3131578947368421,-0.2763157894736842,39.00,2.92,8.38
-0.01842105263157895,0.23947368421052628,11.02,6.65,4.97
-0.2394736842105263,-0.2394736842105263,22.17,2.63,-6.64
0.01842105263157895,0.1289473684210526,17.36,-8.32,7.71
-0.2394736842105263,0.1657894736842105,33.98,3.93,-2.58
0.23947368421052628,-0.16578947368421051,23.51,-8.48,-4.39
-0.2394736842105263,-0.01842105263157895,13.33,8.53,5.12
0.20263157894736838,-0.2394736842105263,28.75,-10.05,4.43
0.2763157894736842,-0.09210526315789475,12.70,6.25,7.22
-0.16578947368421051,-0.01842105263157895,11.72,9.93,4.35
-0.3131578947368421,0.05526315789473685,35.22,-4.28,6.77
-0.12894736842105264,-0.2763157894736842,21.49,-12.29,0.31
0.05526315789473685,0.35,17.52,-5.45,10.32
0.09210526315789469,-0.2394736842105263,14.90,2.36,-4.71
-0.09210526315789475,-0.3131578947368421,16.51,6.52,9.19
-0.01842105263157895,-0.16578947368421051,14.42,-1.00,10.81
0.23947368421052628,0.20263157894736838,21.74,2.47,13.03
0.01842105263157895,-0.12894736842105264,13.13,8.22,-2.05
-0.09210526315789475,0.35,28.67,9.66,9.04
-0.2394736842105263,-0.16578947368421051,17.14,-1.05,-5.14
-0.12894736842105264,-0.35,22.01,-9.98,7.47
-0.05526315789473685,0.1657894736842105,13.08,-4.48,9.46
0.3131578947368421,0.3131578947368421,31.57,0.11,-4.31
0.1657894736842105,-0.16578947368421051,12.68,5.57,-2.52
0.09210526315789469,-0.16578947368421051,16.78,10.42,6.85
-0.2763157894736842,-0.05526315789473685,20.99,10.10,9.49
0.23947368421052628,-0.2026315789473684,24.21,-11.14,5.30
-0.2763157894736842,0.09210526315789469,11.97,7.09,6.30
0.09210526315789469,0.1289473684210526,22.61,-10.79,-0.96
-0.09210526315789475,-0.2763157894736842,29.28,7.45,-3.93
-0.2763157894736842,-0.2763157894736842,18.53,-1.43,10.81
-0.09210526315789475,-0.09210526315789475,13.78,-7.97,8.07
0.2763157894736842,-0.12894736842105264,27.33,-4.60,12.44
